gs://idyllic-slice-361403.appspot.com/dataset/chips/chips0001.jpg,chips
gs://idyllic-slice-361403.appspot.com/dataset/energy_drink/energy_drink0334.jpg,energy_drink
gs://idyllic-slice-361403.appspot.com/dataset/energy_drink/energy_drink0335.jpg,energy_drink
gs://idyllic-slice-361403.appspot.com/dataset/energy_drink/energy_drink0336.jpg,energy_drink
gs://idyllic-slice-361403.appspot.com/dataset/energy_drink/energy_drink0337.jpg,energy_drink
gs://idyllic-slice-361403.appspot.com/dataset/energy_drink/energy_drink0338.jpg,energy_drink
gs://idyllic-slice-361403.appspot.com/dataset/energy_drink/energy_drink0339.jpg,energy_drink
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0001.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0002.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0003.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0004.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0005.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0006.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0007.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0008.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0009.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0010.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0011.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0012.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0013.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0014.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0015.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0016.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0017.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0018.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0019.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0020.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0021.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0022.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0023.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0024.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0025.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0026.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0027.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0028.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0029.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0030.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0031.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0032.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0033.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0034.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0035.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0036.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0037.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0038.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0039.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0040.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0041.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0042.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0043.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0044.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0045.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0046.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0047.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0048.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0049.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0050.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0051.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0052.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0053.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0054.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0055.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0056.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0057.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0058.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0059.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0060.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0061.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0062.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0063.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0064.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0065.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0066.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0067.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0068.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0069.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0070.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0071.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0072.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0073.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0074.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0075.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0076.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0077.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0078.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0079.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0080.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0081.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0082.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0083.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0084.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0085.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0086.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0087.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0088.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0089.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0090.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0091.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0092.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0093.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0094.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0095.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0096.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0097.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0098.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0099.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0100.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0101.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0102.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0103.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0104.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0105.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0106.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0107.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0108.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0109.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0110.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0111.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0112.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0113.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0114.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0115.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0116.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0117.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0118.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0119.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0120.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0121.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0122.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0123.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0124.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0125.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0126.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0127.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0128.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0129.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0130.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0131.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0132.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0133.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0134.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0135.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0136.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0137.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0138.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0139.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0140.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0141.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0142.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0143.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0144.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0145.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0146.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0147.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0148.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0149.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0150.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0151.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0152.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0153.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0154.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0155.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0156.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0157.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0158.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0159.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0160.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0161.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0162.jpg,nuts
gs://idyllic-slice-361403.appspot.com/dataset/nuts/nuts0163.jpg,nuts
